[Map2 Map2 Map2 Map2 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run3_Map2_koh__init.txt, run3_Map2_q_4.txt, , run3_Map2_q_4.txt, 3341, 6663, 33.40%, 0, 0, 0.00%, 0, 0, 0.00%, 3341, 6663, 33.40%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run3_Map2_koh__init.txt, run3_Map2_q_5.txt, , run3_Map2_q_5.txt, 3706, 6302, 37.03%, 0, 0, 0.00%, 0, 0, 0.00%, 3706, 6302, 37.03%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map3 Map3 Map3 Map3 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run3_Map3_koh__init.txt, run3_Map3_q_1.txt, , run3_Map3_q_1.txt, 7831, 2176, 78.26%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 7831, 2176, 78.26%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run3_Map3_koh__init.txt, run3_Map3_q_2.txt, , run3_Map3_q_2.txt, 9632, 375, 96.25%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 9632, 375, 96.25%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run3_Map3_koh__init.txt, run3_Map3_q_3.txt, , run3_Map3_q_3.txt, 9808, 199, 98.01%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 9808, 199, 98.01%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run3_Map3_koh__init.txt, run3_Map3_q_4.txt, , run3_Map3_q_4.txt, 9819, 187, 98.13%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 9819, 187, 98.13%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run3_Map3_koh__init.txt, run3_Map3_q_5.txt, , run3_Map3_q_5.txt, 9825, 179, 98.21%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 9825, 179, 98.21%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map4 Map4 Map4 Map4 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run3_Map4_koh__init.txt, run3_Map4_q_1.txt, , run3_Map4_q_1.txt, 7329, 2678, 73.24%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 7329, 2678, 73.24%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run3_Map4_koh__init.txt, run3_Map4_q_2.txt, , run3_Map4_q_2.txt, 4274, 5734, 42.71%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 4274, 5734, 42.71%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run3_Map4_koh__init.txt, run3_Map4_q_3.txt, , run3_Map4_q_3.txt, 5844, 4163, 58.40%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 5844, 4163, 58.40%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run3_Map4_koh__init.txt, run3_Map4_q_4.txt, , run3_Map4_q_4.txt, 6025, 3982, 60.21%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 6025, 3982, 60.21%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run3_Map4_koh__init.txt, run3_Map4_q_5.txt, , run3_Map4_q_5.txt, 5739, 4268, 57.35%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 5739, 4268, 57.35%, 0, 0, 0.00%, 

[Map5 Map5 Map5 Map5 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run3_Map5_koh__init.txt, run3_Map5_q_1.txt, , run3_Map5_q_1.txt, 2506, 7501, 25.04%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2506, 7501, 25.04%, 
[Map5 Map5 Map5 Map5 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run3_Map5_koh__init.txt, run3_Map5_q_2.txt, , run3_Map5_q_2.txt, 2414, 7592, 24.13%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2414, 7592, 24.13%, 
[Map5 Map5 Map5 Map5 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run3_Map5_koh__init.txt, run3_Map5_q_3.txt, , run3_Map5_q_3.txt, 2802, 7205, 28.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2802, 7205, 28.00%, 
[Map5 Map5 Map5 Map5 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run3_Map5_koh__init.txt, run3_Map5_q_4.txt, , run3_Map5_q_4.txt, 2643, 7364, 26.41%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2643, 7364, 26.41%, 
[Map5 Map5 Map5 Map5 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run3_Map5_koh__init.txt, run3_Map5_q_5.txt, , run3_Map5_q_5.txt, 3002, 7004, 30.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 3002, 7004, 30.00%, 

[Map Map Map Map ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run4_Map_koh__init.txt, run4_Map_q_1.txt, , run4_Map_q_1.txt, 183, 9824, 1.83%, 183, 9824, 1.83%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run4_Map_koh__init.txt, run4_Map_q_2.txt, , run4_Map_q_2.txt, 80, 9928, 0.80%, 80, 9928, 0.80%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run4_Map_koh__init.txt, run4_Map_q_3.txt, , run4_Map_q_3.txt, 10, 9997, 0.10%, 10, 9997, 0.10%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run4_Map_koh__init.txt, run4_Map_q_4.txt, , run4_Map_q_4.txt, 1, 10006, 0.01%, 1, 10006, 0.01%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map Map Map Map ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run4_Map_koh__init.txt, run4_Map_q_5.txt, , run4_Map_q_5.txt, 8041, 1967, 80.35%, 8041, 1967, 80.35%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 

[Map1 Map1 Map1 Map1 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run4_Map1_koh__init.txt, run4_Map1_q_1.txt, , run4_Map1_q_1.txt, 7472, 2534, 74.68%, 0, 0, 0.00%, 7472, 2534, 74.68%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run4_Map1_koh__init.txt, run4_Map1_q_2.txt, , run4_Map1_q_2.txt, 6450, 3557, 64.45%, 0, 0, 0.00%, 6450, 3557, 64.45%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run4_Map1_koh__init.txt, run4_Map1_q_3.txt, , run4_Map1_q_3.txt, 4122, 5884, 41.20%, 0, 0, 0.00%, 4122, 5884, 41.20%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run4_Map1_koh__init.txt, run4_Map1_q_4.txt, , run4_Map1_q_4.txt, 6514, 3492, 65.10%, 0, 0, 0.00%, 6514, 3492, 65.10%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 2500, 0, False, 0.0001, 1, 0.01, 30, 30, 2, 0.5, 1, run4_Map1_koh__init.txt, run4_Map1_q_5.txt, , run4_Map1_q_5.txt, 7427, 2581, 74.21%, 0, 0, 0.00%, 7427, 2581, 74.21%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
